Ward code,Ward name
E05009317,Bethnal Green East
E05009318,Blackwall & Cubitt Town
E05009319,Bow East
E05009320,Bow West
E05009321,Bromley North
E05009322,Bromley South
E05009323,Canary Wharf
E05009324,Island Gardens
E05009325,Lansbury
E05009326,Limehouse
E05009327,Mile End
E05009328,Poplar
E05009329,St Dunstan's
E05009330,St Katharine's & Wapping
E05009331,Bethnal Green West
E05009332,Shadwell
E05009333,Spitalfields & Banglatown
E05009334,Stepney Green
E05009335,Weavers
E05009336,Whitechapel
E05009367,Brownswood
E05009368,Cazenove
E05009369,Clissold
E05009370,Dalston
E05009371,De Beauvoir
E05009372,Hackney Central
E05009373,Hackney Downs
E05009374,Hackney Wick
E05009375,Haggerston
E05009376,Homerton
E05009377,Hoxton East & Shoreditch
E05009378,Hoxton West
E05009379,King's Park
E05009380,Lea Bridge
E05009381,London Fields
E05009382,Shacklewell
E05009383,Springfield
E05009384,Stamford Hill West
E05009385,Stoke Newington
E05009386,Victoria
E05009387,Woodberry Down
E05009388,Abingdon
E05009389,Brompton & Hans Town
E05009390,Campden
E05009391,Chelsea Riverside
E05009392,Colville
E05009393,Courtfield
E05009394,Dalgarno
E05009395,Earl's Court
E05009396,Golborne
E05009397,Holland
E05009398,Norland
E05009399,Notting Dale
E05009400,Pembridge
E05009401,Queen's Gate
E05009402,Redcliffe
E05009403,Royal Hospital
E05009404,St. Helen's
E05009405,Stanley
E05011095,Borough & Bankside
E05011096,Camberwell Green
E05011097,Champion Hill
E05011098,Chaucer
E05011099,Dulwich Hill
E05011100,Dulwich Village
E05011101,Dulwich Wood
E05011102,Faraday
E05011103,Goose Green
E05011104,London Bridge & West Bermondsey
E05011105,Newington
E05011106,North Bermondsey
E05011107,North Walworth
E05011108,Nunhead & Queen's Road
E05011109,Old Kent Road
E05011110,Peckham
E05011111,Peckham Rye
E05011112,Rotherhithe
E05011113,Rye Lane
E05011114,St George's
E05011115,St Giles
E05011116,South Bermondsey
E05011117,Surrey Docks
E05011217,Barnehurst
E05011218,Belvedere
E05011219,Bexleyheath
E05011220,Blackfen & Lamorbey
E05011221,Blendon & Penhill
E05011222,Crayford
E05011223,Crook Log
E05011224,East Wickham
E05011225,Erith
E05011226,Falconwood & Welling
E05011227,Longlands
E05011228,Northumberland Heath
E05011229,St Mary's & St James
E05011230,Sidcup
E05011231,Slade Green & Northend
E05011232,Thamesmead East
E05011233,West Heath
E05011234,Aldborough
E05011235,Barkingside
E05011236,Bridge
E05011237,Chadwell
E05011238,Churchfields
E05011239,Clayhall
E05011240,Clementswood
E05011241,Cranbrook
E05011242,Fairlop
E05011243,Fullwell
E05011244,Goodmayes
E05011245,Hainault
E05011246,Ilford Town
E05011247,Loxford
E05011248,Mayfield
E05011249,Monkhams
E05011250,Newbury
E05011251,Seven Kings
E05011252,South Woodford
E05011253,Valentines
E05011254,Wanstead Park
E05011255,Wanstead Village
E05011462,Addiscombe East
E05011463,Addiscombe West
E05011464,Bensham Manor
E05011465,Broad Green
E05011466,Coulsdon Town
E05011467,Crystal Palace & Upper Norwood
E05011468,Fairfield
E05011469,Kenley
E05011470,New Addington North
E05011471,New Addington South
E05011472,Norbury & Pollards Hill
E05011473,Norbury Park
E05011474,Old Coulsdon
E05011475,Park Hill & Whitgift
E05011476,Purley & Woodcote
E05011477,Purley Oaks & Riddlesdown
E05011478,Sanderstead
E05011479,Selhurst
E05011480,Selsdon & Addington Village
E05011481,Selsdon Vale & Forestdale
E05011482,Shirley North
E05011483,Shirley South
E05011484,South Croydon
E05011485,South Norwood
E05011486,Thornton Heath
E05011487,Waddon
E05011488,West Thornton
E05011489,Woodside
E05013496,Alperton
E05013497,Barnhill
E05013498,Brondesbury Park
E05013499,Cricklewood & Mapesbury
E05013500,Dollis Hill
E05013501,Harlesden & Kensal Green
E05013502,Kenton
E05013503,Kilburn
E05013504,Kingsbury
E05013505,Northwick Park
E05013506,Preston
E05013507,Queens Park
E05013508,Queensbury
E05013509,Roundwood
E05013510,Stonebridge
E05013511,Sudbury
E05013512,Tokyngton
E05013513,Welsh Harp
E05013514,Wembley Central
E05013515,Wembley Hill
E05013516,Wembley Park
E05013517,Willesden Green
E05013518,Central Greenford
E05013519,Dormers Wells
E05013520,Ealing Broadway
E05013521,Ealing Common
E05013522,East Acton
E05013523,Greenford Broadway
E05013524,Hanger Hill
E05013525,Hanwell Broadway
E05013526,Lady Margaret
E05013527,North Acton
E05013528,North Greenford
E05013529,North Hanwell
E05013530,Northfield
E05013531,Northolt Mandeville
E05013532,Northolt West End
E05013533,Norwood Green
E05013534,Perivale
E05013535,Pitshanger
E05013536,South Acton
E05013537,Southall Broadway
E05013538,Southall Green
E05013539,Southall West
E05013540,Southfield
E05013541,Walpole
E05013542,Belmont
E05013543,Canons
E05013544,Centenary
E05013545,Edgware
E05013546,Greenhill
E05013547,Harrow on the Hill
E05013548,Harrow Weald
E05013549,Hatch End
E05013550,Headstone
E05013551,Kenton East
E05013552,Kenton West
E05013553,Marlborough
E05013554,North Harrow
E05013555,Pinner
E05013556,Pinner South
E05013557,Rayners Lane
E05013558,Roxbourne
E05013559,Roxeth
E05013560,Stanmore
E05013561,Wealdstone North
E05013562,Wealdstone South
E05013563,West Harrow
E05013564,Belmore
E05013565,Charville
E05013566,Colham & Cowley
E05013567,Eastcote
E05013568,Harefield Village
E05013569,Hayes Town
E05013570,Heathrow Villages
E05013571,Hillingdon East
E05013572,Hillingdon West
E05013573,Ickenham & South Harefield
E05013574,Northwood
E05013575,Northwood Hills
E05013576,Pinkwell
E05013577,Ruislip
E05013578,Ruislip Manor
E05013579,South Ruislip
E05013580,Uxbridge
E05013581,West Drayton
E05013582,Wood End
E05013583,Yeading
E05013584,Yiewsley
E05013585,Alexandra Park
E05013586,Bounds Green
E05013587,Bruce Castle
E05013588,Crouch End
E05013589,Fortis Green
E05013590,Harringay
E05013591,Hermitage & Gardens
E05013592,Highgate
E05013593,Hornsey
E05013594,Muswell Hill
E05013595,Noel Park
E05013596,Northumberland Park
E05013597,St Ann's
E05013598,Seven Sisters
E05013599,South Tottenham
E05013600,Stroud Green
E05013601,Tottenham Central
E05013602,Tottenham Hale
E05013603,West Green
E05013604,White Hart Lane
E05013605,Woodside
E05013606,Bedfont
E05013607,Brentford East
E05013608,Brentford West
E05013609,Chiswick Gunnersbury
E05013610,Chiswick Homefields
E05013611,Chiswick Riverside
E05013612,Cranford
E05013613,Feltham North
E05013614,Feltham West
E05013615,Hanworth Park
E05013616,Hanworth Village
E05013617,Heston Central
E05013618,Heston East
E05013619,Heston West
E05013620,Hounslow Central
E05013621,Hounslow East
E05013622,Hounslow Heath
E05013623,Hounslow South
E05013624,Hounslow West
E05013625,Isleworth
E05013626,Osterley & Spring Grove
E05013627,Syon & Brentford Lock
E05013628,Barnet Vale
E05013629,Brunswick Park
E05013630,Burnt Oak
E05013631,Childs Hill
E05013632,Colindale North
E05013633,Colindale South
E05013634,Cricklewood
E05013635,East Barnet
E05013636,East Finchley
E05013637,Edgware
E05013638,Edgwarebury
E05013639,Finchley Church End
E05013640,Friern Barnet
E05013641,Garden Suburb
E05013642,Golders Green
E05013643,Hendon
E05013644,High Barnet
E05013645,Mill Hill
E05013646,Totteridge & Woodside
E05013647,Underhill
E05013648,West Finchley
E05013649,West Hendon
E05013650,Whetstone
E05013651,Woodhouse
E05013652,Belsize
E05013653,Bloomsbury
E05013654,Camden Square
E05013655,Camden Town
E05013656,Fortune Green
E05013657,Frognal
E05013658,Gospel Oak
E05013659,Hampstead Town
E05013660,Haverstock
E05013661,Highgate
E05013662,Holborn & Covent Garden
E05013663,Kentish Town North
E05013664,Kentish Town South
E05013665,Kilburn
E05013666,King's Cross
E05013667,Primrose Hill
E05013668,Regent's Park
E05013669,St Pancras & Somers Town
E05013670,South Hampstead
E05013671,West Hampstead
E05013672,Arnos Grove
E05013673,Bowes
E05013674,Brimsdown
E05013675,Bullsmoor
E05013676,Bush Hill Park
E05013677,Carterhatch
E05013678,Cockfosters
E05013679,Edmonton Green
E05013680,Enfield Lock
E05013681,Grange Park
E05013682,Haselbury
E05013683,Highfield
E05013684,Jubilee
E05013685,Lower Edmonton
E05013686,New Southgate
E05013687,Oakwood
E05013688,Palmers Green
E05013689,Ponders End
E05013690,Ridgeway
E05013691,Southbury
E05013692,Southgate
E05013693,Town
E05013694,Upper Edmonton
E05013695,Whitewebbs
E05013696,Winchmore Hill
E05013697,Arsenal
E05013698,Barnsbury
E05013699,Bunhill
E05013700,Caledonian
E05013701,Canonbury
E05013702,Clerkenwell
E05013703,Finsbury Park
E05013704,Highbury
E05013705,Hillrise
E05013706,Holloway
E05013707,Junction
E05013708,Laycock
E05013709,Mildmay
E05013710,St Mary's & St James'
E05013711,St Peter's & Canalside
E05013712,Tollington
E05013713,Tufnell Park
E05013714,Bellingham
E05013715,Blackheath
E05013716,Brockley
E05013717,Catford South
E05013718,Crofton Park
E05013719,Deptford
E05013720,Downham
E05013721,Evelyn
E05013722,Forest Hill
E05013723,Grove Park
E05013724,Hither Green
E05013725,Ladywell
E05013726,Lee Green
E05013727,Lewisham Central
E05013728,New Cross Gate
E05013729,Perry Vale
E05013730,Rushey Green
E05013731,Sydenham
E05013732,Telegraph Hill
E05013733,Addison
E05013734,Avonmore
E05013735,Brook Green
E05013736,College Park & Old Oak
E05013737,Coningham
E05013738,Fulham Reach
E05013739,Fulham Town
E05013740,Grove
E05013741,Hammersmith Broadway
E05013742,Lillie
E05013743,Munster
E05013744,Palace & Hurlingham
E05013745,Parsons Green & Sandford
E05013746,Ravenscourt
E05013747,Sands End
E05013748,Shepherd's Bush Green
E05013749,Walham Green
E05013750,Wendell Park
E05013751,West Kensington
E05013752,White City
E05013753,Wormholt
E05013754,Beddington
E05013755,Belmont
E05013756,Carshalton Central
E05013757,Carshalton South & Clockhouse
E05013758,Cheam
E05013759,Hackbridge
E05013760,North Cheam
E05013761,St Helier East
E05013762,St Helier West
E05013763,South Beddington & Roundshaw
E05013764,Stonecot
E05013765,Sutton Central
E05013766,Sutton North
E05013767,Sutton South
E05013768,Sutton West & East Cheam
E05013769,The Wrythe
E05013770,Wallington North
E05013771,Wallington South
E05013772,Worcester Park North
E05013773,Worcester Park South
E05013774,Barnes
E05013775,East Sheen
E05013776,Fulwell & Hampton Hill
E05013777,"Ham, Petersham & Richmond Riverside"
E05013778,Hampton
E05013779,Hampton North
E05013780,Hampton Wick & South Teddington
E05013781,Heathfield
E05013782,Kew
E05013783,Mortlake & Barnes Common
E05013784,North Richmond
E05013785,St Margarets & North Twickenham
E05013786,South Richmond
E05013787,South Twickenham
E05013788,Teddington
E05013789,Twickenham Riverside
E05013790,West Twickenham
E05013791,Whitton
E05013792,Abbey Road
E05013793,Bayswater
E05013794,Church Street
E05013795,Harrow Road
E05013796,Hyde Park
E05013797,Knightsbridge & Belgravia
E05013798,Lancaster Gate
E05013799,Little Venice
E05013800,Maida Vale
E05013801,Marylebone
E05013802,Pimlico North
E05013803,Pimlico South
E05013804,Queen's Park
E05013805,Regent's Park
E05013806,St James's
E05013807,Vincent Square
E05013808,West End
E05013809,Westbourne
E05013810,Abbey
E05013811,Cannon Hill
E05013812,Colliers Wood
E05013813,Cricket Green
E05013814,Figge's Marsh
E05013815,Graveney
E05013816,Hillside
E05013817,Lavender Fields
E05013818,Longthornton
E05013819,Lower Morden
E05013820,Merton Park
E05013821,Pollards Hill
E05013822,Ravensbury
E05013823,Raynes Park
E05013824,St Helier
E05013825,Village
E05013826,Wandle
E05013827,West Barnes
E05013828,Wimbledon Park
E05013829,Wimbledon Town & Dundonald
E05013882,Cann Hall
E05013883,Cathall
E05013884,Chapel End
E05013885,Chingford Green
E05013886,Endlebury
E05013887,Forest
E05013888,Grove Green
E05013889,Hale End & Highams Park South
E05013890,Hatch Lane & Highams Park North
E05013891,High Street
E05013892,Higham Hill
E05013893,Hoe Street
E05013894,Larkswood
E05013895,Lea Bridge
E05013896,Leyton
E05013897,Leytonstone
E05013898,Markhouse
E05013899,St James
E05013900,Upper Walthamstow
E05013901,Valley
E05013902,William Morris
E05013903,Wood Street
E05013904,Beckton
E05013905,Boleyn
E05013906,Canning Town North
E05013907,Canning Town South
E05013908,Custom House
E05013909,East Ham
E05013910,East Ham South
E05013911,Forest Gate North
E05013912,Forest Gate South
E05013913,Green Street East
E05013914,Green Street West
E05013915,Little Ilford
E05013916,Manor Park
E05013917,Maryland
E05013918,Plaistow North
E05013919,Plaistow South
E05013920,Plaistow West & Canning Town East
E05013921,Plashet
E05013922,Royal Albert
E05013923,Royal Victoria
E05013924,Stratford
E05013925,Stratford Olympic Park
E05013926,Wall End
E05013927,West Ham
E05013928,Alexandra
E05013929,Berrylands
E05013930,Canbury Gardens
E05013931,Chessington South & Malden Rushett
E05013932,Coombe Hill
E05013933,Coombe Vale
E05013934,Green Lane & St James
E05013935,Hook & Chessington North
E05013936,King George's & Sunray
E05013937,Kingston Gate
E05013938,Kingston Town
E05013939,Motspur Park & Old Malden East
E05013940,New Malden Village
E05013941,Norbiton
E05013942,Old Malden
E05013943,St Mark's & Seething Wells
E05013944,Surbiton Hill
E05013945,Tolworth
E05013946,Tudor
E05013967,Beam Park
E05013968,Cranham
E05013969,Elm Park
E05013970,Emerson Park
E05013971,Gooshays
E05013972,Hacton
E05013973,Harold Wood
E05013974,Havering-atte-Bower
E05013975,Heaton
E05013976,Hylands & Harrow Lodge
E05013977,Marshalls & Rise Park
E05013978,Mawneys
E05013979,Rainham & Wennington
E05013980,Rush Green & Crowlands
E05013981,St Alban's
E05013982,St Andrew's
E05013983,St Edward's
E05013984,South Hornchurch
E05013985,Squirrels Heath
E05013986,Upminster
E05013987,Beckenham Town & Copers Cope
E05013988,Bickley & Sundridge
E05013989,Biggin Hill
E05013990,Bromley Common & Holwood
E05013991,Bromley Town
E05013992,Chelsfield
E05013993,Chislehurst
E05013994,Clock House
E05013995,Crystal Palace & Anerley
E05013996,Darwin
E05013997,Farnborough & Crofton
E05013998,Hayes & Coney Hall
E05013999,Kelsey & Eden Park
E05014000,Mottingham
E05014001,Orpington
E05014002,Penge & Cator
E05014003,Petts Wood & Knoll
E05014004,Plaistow
E05014005,Shortlands & Park Langley
E05014006,St Mary Cray
E05014007,St Paul's Cray
E05014008,West Wickham
E05014009,Balham
E05014010,Battersea Park
E05014011,East Putney
E05014012,Falconbrook
E05014013,Furzedown
E05014014,Lavender
E05014015,Nine Elms
E05014016,Northcote
E05014017,Roehampton
E05014018,St Mary's
E05014019,Shaftesbury & Queenstown
E05014020,South Balham
E05014021,Southfields
E05014022,Thamesfield
E05014023,Tooting Bec
E05014024,Tooting Broadway
E05014025,Trinity
E05014026,Wandle
E05014027,Wandsworth Common
E05014028,Wandsworth Town
E05014029,West Hill
E05014030,West Putney
E05014053,Abbey
E05014054,Alibon
E05014055,Barking Riverside
E05014056,Beam
E05014057,Becontree
E05014058,Chadwell Heath
E05014059,Eastbrook & Rush Green
E05014060,Eastbury
E05014061,Gascoigne
E05014062,Goresbrook
E05014063,Heath
E05014064,Longbridge
E05014065,Mayesbrook
E05014066,Northbury
E05014067,Parsloes
E05014068,Thames View
E05014069,Valence
E05014070,Village
E05014071,Whalebone
E05014072,Abbey Wood
E05014073,Blackheath Westcombe
E05014074,Charlton Hornfair
E05014075,Charlton Village & Riverside
E05014076,East Greenwich
E05014077,Eltham Page
E05014078,Eltham Park & Progress
E05014079,Eltham Town & Avery Hill
E05014080,Greenwich Creekside
E05014081,Greenwich Park
E05014082,Greenwich Peninsula
E05014083,Kidbrooke Park
E05014084,Kidbrooke Village & Sutcliffe
E05014085,Middle Park & Horn Park
E05014086,"Mottingham, Coldharbour & New Eltham"
E05014087,Plumstead & Glyndon
E05014088,Plumstead Common
E05014089,Shooters Hill
E05014090,Thamesmead Moorings
E05014091,West Thamesmead
E05014092,Woolwich Arsenal
E05014093,Woolwich Common
E05014094,Woolwich Dockyard
E05014095,Brixton Acre Lane
E05014096,Brixton North
E05014097,Brixton Rush Common
E05014098,Brixton Windrush
E05014099,Clapham Common & Abbeville
E05014100,Clapham East
E05014101,Clapham Park
E05014102,Clapham Town
E05014103,Gipsy Hill
E05014104,Herne Hill & Loughborough Junction
E05014105,Kennington
E05014106,Knight's Hill
E05014107,Myatt's Fields
E05014108,Oval
E05014109,St Martin's
E05014110,Stockwell East
E05014111,Stockwell West & Larkhall
E05014112,Streatham Common & Vale
E05014113,Streatham Hill East
E05014114,Streatham Hill West & Thornton
E05014115,Streatham St Leonard's
E05014116,Streatham Wells
E05014117,Vauxhall
E05014118,Waterloo & South Bank
E05014119,West Dulwich
